1.895,-0.295,95
1.598,-0.295,95
1.301,-0.296,95
1.011,-0.295,95
0.723,-0.294,95
0.435,-0.294,95
0.159,-0.293,95
-0.133,-0.293,95
-0.433,-0.292,95
-0.724,-0.29,95
-1.009,-0.288,95
-1.299,-0.286,95
-1.587,-0.286,95
-1.882,-0.287,94
-2.048,-0.287,94
-2.04,-0.284,93
-2.008,-0.38,93
-1.962,-0.38,92
-1.854,-0.38,92
-1.671,-0.381,91
-1.378,-0.378,91
-1.081,-0.377,90
-0.786,-0.376,90
-0.493,-0.376,90
-0.202,-0.377,90
0.09,-0.377,90
0.377,-0.377,90
0.674,-0.378,90
0.961,-0.378,90
1.252,-0.377,90
1.531,-0.378,90
1.828,-0.377,90
2.024,-0.377,90
2.044,-0.38,90
2.021,-0.473,90
2.009,-0.486,90
1.771,-0.478,90
1.479,-0.477,89
1.189,-0.479,89
0.892,-0.48,89
0.597,-0.482,89
0.309,-0.482,90
0.02,-0.482,90
-0.269,-0.482,90
-0.559,-0.483,90
-0.849,-0.481,91
-1.136,-0.479,91
-1.424,-0.478,91
-1.719,-0.478,91
-1.973,-0.477,90
-2.043,-0.478,90
-2.032,-0.546,90
-2.018,-0.59,89
-1.866,-0.592,89
-1.556,-0.586,88
-1.256,-0.583,88
-0.957,-0.581,88
-0.65,-0.579,88
-0.356,-0.579,88
-0.064,-0.58,88
0.227,-0.58,88
0.518,-0.581,88
0.81,-0.581,89
1.096,-0.58,89
1.38,-0.581,89
1.669,-0.582,89
1.949,-0.583,89
2.053,-0.584,89
2.047,-0.601,89
2.019,-0.687,89
1.91,-0.68,90
1.606,-0.676,90
1.314,-0.679,90
1.031,-0.677,90
0.736,-0.678,90
0.448,-0.678,90
0.161,-0.678,90
-0.128,-0.678,90
-0.43,-0.679,90
-0.717,-0.677,90
-1.007,-0.676,90
-1.299,-0.675,90
-1.591,-0.674,90
-1.877,-0.674,90
-2.044,-0.673,90
-2.042,-0.67,90
-2.012,-0.748,90
-1.942,-0.747,90
-1.638,-0.743,89
-1.331,-0.739,89
-1.025,-0.736,89
-0.721,-0.734,89
-0.425,-0.734,90
-0.136,-0.734,90
0.157,-0.733,90
0.441,-0.732,90
0.731,-0.732,89
1.028,-0.731,89
1.318,-0.733,90
1.605,-0.735,90
1.891,-0.736,90
2.044,-0.738,90
2.041,-0.74,91
2.01,-0.835,91
1.941,-0.832,92
1.657,-0.829,92
1.374,-0.826,93
1.069,-0.824,93
0.79,-0.823,93
0.509,-0.823,93
0.215,-0.823,94
-0.073,-0.824,94
-0.364,-0.824,94
-0.643,-0.823,95
-0.937,-0.82,95
-1.235,-0.819,95
-1.525,-0.817,95
-1.829,-0.819,95
-2.025,-0.82,95
-2.048,-0.821,95
-2.01,-0.894,95
-1.959,-0.896,95
-1.657,-0.892,95
-1.355,-0.888,95
-1.064,-0.885,95
-0.773,-0.884,94
-0.472,-0.884,94
-0.183,-0.884,94
0.099,-0.885,94
0.394,-0.884,93
0.676,-0.884,93
0.968,-0.884,94
1.268,-0.886,94
1.56,-0.887,94
1.85,-0.888,94
2.031,-0.889,94
2.039,-0.891,94
2.012,-0.979,95
1.987,-0.992,95
1.891,-0.989,95
1.897,-0.986,95
1.908,-0.988,95
1.981,-1.05,95
1.986,-1.049,95
2.008,-1.035,95
2.017,-0.988,95
2.042,-0.953,95
2.064,-0.798,95
2.09,-0.6,95
2.099,-0.388,94
2.099,-0.186,94
2.098,0.01,94
2.098,0.206,94
2.097,0.402,94
2.097,0.595,94
2.097,0.79,94
2.11,0.928,94
2.107,0.827,95
2.157,0.855,95
2.099,0.787,95
2.03,0.765,95
2.024,0.655,95
2.161,0.529,95
2.191,0.536,95
2.192,0.591,95
2.156,0.789,95
2.126,0.922,95
2.143,0.844,95
2.21,0.84,95
2.228,0.898,95
2.173,0.938,95
2.126,1.087,95
2.113,1.239,95
2.113,1.393,95
2.112,1.562,95
2.106,1.731,95
2.1,1.893,95
2.049,1.984,95
1.926,2.016,95
1.727,2.022,95
1.595,2.004,95
1.604,1.979,95
1.562,1.873,95
1.572,1.881,95
1.581,1.876,94
1.623,1.88,94
1.743,1.825,94
1.776,1.795,94
1.831,1.708,94
1.809,1.583,94
1.732,1.493,95
1.687,1.457,95
1.559,1.45,95
1.53,1.458,95
1.53,1.461,95
1.542,1.453,95
1.555,1.334,95
1.49,1.215,95
1.473,1.191,95
1.364,1.144,95
1.274,1.16,95
1.206,1.176,95
1.151,1.245,95
1.135,1.386,95
1.131,1.361,95
1.129,1.364,95
1.117,1.362,95
1.053,1.285,95
0.933,1.271,94
0.896,1.293,94
0.817,1.345,93
0.801,1.391,93
0.757,1.408,93
0.699,1.502,93
0.738,1.602,92
0.743,1.643,92
0.781,1.696,92
0.765,1.704,92
0.771,1.696,92
0.692,1.68,92
0.641,1.656,92
0.474,1.672,92
0.285,1.664,92
0.136,1.681,92
0.094,1.681,92
0.071,1.688,92
0.002,1.704,92
0.004,1.693,92
-0.05,1.633,92
-0.127,1.637,92
-0.152,1.656,92
-0.238,1.649,92
-0.435,1.653,92
-0.628,1.678,92
-0.672,1.695,92
-0.759,1.728,92
-0.781,1.742,92
-0.858,1.816,92
-0.856,1.935,92
-0.833,1.976,92
-0.848,2.013,91
-0.852,2.055,91
-0.884,2.054,91
-1.083,2.07,91
-1.287,2.089,89
-1.485,2.094,89
-1.685,2.097,89
-1.686,2.098,89
-1.679,2.084,89
-1.651,2.067,89
-1.608,1.949,89
-1.644,1.829,89
-1.681,1.785,89
-1.696,1.754,89
-1.67,1.719,89
-1.63,1.7,89
-1.573,1.573,89
-1.616,1.447,89
-1.681,1.385,89
-1.732,1.345,89
-1.845,1.359,89
-1.904,1.419,89
-1.915,1.421,89
-1.92,1.409,90
-1.908,1.395,90
-1.91,1.296,90
-1.997,1.219,90
-2.048,1.207,90
-2.047,1.165,90
-2.065,0.956,91
-2.086,0.756,91
-2.089,0.558,91
-2.089,0.361,91
-2.089,0.161,91
-2.09,-0.026,91
-2.091,-0.224,92
-2.091,-0.419,92
-2.093,-0.616,93
-2.094,-0.812,93
-2.096,-1.004,94
-2.097,-0.992,94
-2.068,-0.987,94
-1.962,-0.985,94
-1.891,-1.064,94
-1.845,-1.095,94
-1.822,-1.102,94
-1.831,-1.093,94
-1.784,-1.049,94
-1.745,-0.989,94
-1.697,-0.96,94
-1.606,-0.92,94
-1.497,-0.965,94
-1.474,-0.997,94
-1.411,-1.089,94
-1.401,-1.126,94
-1.391,-1.191,94
-1.358,-1.198,94
-1.27,-1.26,94
-1.241,-1.383,94
-1.293,-1.5,94
-1.362,-1.542,94
-1.348,-1.534,94
-1.347,-1.541,94
-1.319,-1.639,94
-1.37,-1.723,94
-1.366,-1.716,94
-1.363,-1.731,94
-1.321,-1.875,94
-1.374,-1.999,94
-1.433,-2.041,93
-1.44,-2.037,93
-1.345,-2.045,92
-1.141,-2.068,92
-1.062,-2.08,93
-1.066,-2.08,92
-1.056,-2.081,92
-1.144,-2.043,90
-1.183,-2.012,90
-1.256,-1.925,90
-1.228,-1.799,90
-1.146,-1.717,90
-1.15,-1.718,90
-1.143,-1.711,90
-1.172,-1.665,90
-1.151,-1.555,90
-1.137,-1.535,90
-1.164,-1.475,90
-1.183,-1.344,90
-1.177,-1.276,89
-1.107,-1.183,89
-0.978,-1.169,89
-0.863,-1.235,89
-0.843,-1.296,89
-0.816,-1.377,89
-0.863,-1.498,89
-0.865,-1.507,89
-0.851,-1.505,90
-0.828,-1.611,90
-0.888,-1.689,90
-0.863,-1.667,90
-0.855,-1.693,90
-0.831,-1.797,90
-0.855,-1.853,90
-0.86,-1.879,90
-0.886,-1.979,90
-0.886,-1.981,90
-0.77,-2.047,91
-0.569,-2.075,91
-0.36,-2.076,92
-0.163,-2.077,92
0.038,-2.078,93
0.237,-2.08,93
0.431,-2.082,94
0.626,-2.083,94
0.824,-2.084,93
1.006,-2.086,93
1.197,-2.087,93
1.377,-2.088,93
1.503,-2.091,93
1.564,-2.077,93
1.739,-2.106,93
1.876,-2.12,93
1.939,-2.098,91
2.027,-2.017,91
2.054,-1.83,91
2.06,-1.71,91
2.033,-1.711,91
1.967,-1.698,91
1.949,-1.725,91
1.935,-1.745,91
1.843,-1.822,91
1.745,-1.803,91
1.699,-1.805,91
1.627,-1.725,91
1.607,-1.7,90
1.584,-1.593,90
1.593,-1.552,90
1.637,-1.448,90
1.675,-1.423,90
1.711,-1.393,89
1.702,-1.382,89
1.667,-1.349,89
1.641,-1.324,89
1.573,-1.233,89
1.572,-1.189,89
1.573,-1.07,89
1.662,-1.001,89
1.684,-0.972,89
1.801,-0.953,89
1.832,-0.949,89
1.93,-0.999,89
1.941,-1.021,89
1.973,-1.054,89
1.989,-1.067,89
2.004,-1.062,89
2.037,-1.03,90
2.034,-1.025,90
2.044,-0.936,90
2.02,-0.916,90
1.855,-0.809,90
1.695,-0.784,90
1.56,-0.89,90
1.511,-0.944,90
1.49,-0.963,90
1.273,-0.958,90
0.992,-0.959,89
0.699,-0.96,89
0.406,-0.959,89
0.119,-0.96,89
0.153,-0.958,90
0.16,-0.966,90
0.194,-0.99,89
0.241,-1.099,89
0.204,-1.177,89
0.189,-1.239,89
0.128,-1.286,89
0.093,-1.325,89
0.108,-1.315,91
0.123,-1.345,91
0.143,-1.365,91
0.222,-1.443,91
0.231,-1.486,91
0.245,-1.593,91
0.165,-1.676,92
0.149,-1.711,92
0.046,-1.736,93
0.016,-1.748,93
-0.092,-1.714,94
-0.124,-1.672,94
-0.166,-1.613,94
-0.177,-1.616,94
-0.19,-1.632,94
-0.215,-1.655,94
-0.301,-1.728,95
-0.324,-1.753,95
-0.435,-1.764,95
-0.488,-1.725,95
-0.552,-1.676,95
-0.578,-1.636,95
-0.625,-1.537,95
-0.578,-1.43,95
-0.547,-1.408,95
-0.513,-1.368,95
-0.485,-1.328,95
-0.496,-1.309,95
-0.526,-1.289,95
-0.562,-1.241,95
-0.617,-1.167,95
-0.6,-1.05,95
-0.579,-1.018,95
-0.504,-0.93,95
-0.454,-0.917,95
-0.353,-0.893,95
-0.263,-0.958,95
-0.24,-0.974,95
-0.218,-1.007,95
-0.189,-1.031,95
-0.161,-1.008,95
-0.145,-0.975,95
-0.119,-0.951,95
-0.023,-0.884,95
0.086,-0.913,95
0.117,-0.907,94
0.189,-0.986,94
0.245,-1.057,93
0.323,-1.139,93
0.446,-1.141,92
0.748,-1.139,92
1.061,-1.14,93
1.308,-1.141,93
1.432,-1.149,94
1.472,-1.228,94
1.406,-1.289,94
1.182,-1.282,94
0.888,-1.287,94
0.597,-1.29,94
0.362,-1.289,94
0.298,-1.289,94
0.32,-1.335,94
0.349,-1.423,94
0.433,-1.418,93
0.744,-1.412,93
1.031,-1.414,92
1.32,-1.418,92
1.458,-1.421,92
1.515,-1.479,92
1.483,-1.553,92
1.315,-1.552,92
1.002,-1.554,92
0.704,-1.557,92
0.459,-1.559,92
0.358,-1.575,92
0.356,-1.642,92
0.44,-1.669,92
0.721,-1.664,92
1.01,-1.669,92
1.297,-1.672,91
1.45,-1.675,91
1.508,-1.728,91
1.474,-1.808,91
1.327,-1.811,91
1.023,-1.814,91
0.731,-1.816,91
0.45,-1.81,91
0.293,-1.802,91
0.046,-1.809,91
-0.258,-1.825,91
-0.553,-1.84,91
-0.708,-1.846,91
-0.734,-1.847,90
-0.73,-1.85,90
-0.565,-1.846,90
-0.253,-1.85,90
0.046,-1.852,89
0.34,-1.852,89
0.636,-1.85,89
0.928,-1.85,89
1.204,-1.852,89
1.461,-1.857,89
1.555,-1.87,89
1.549,-1.882,89
1.483,-1.878,89
1.197,-1.848,89
0.904,-1.821,89
0.606,-1.794,89
0.323,-1.774,89
0.039,-1.754,89
-0.267,-1.736,89
-0.298,-1.735,89
-0.302,-1.75,89
-0.458,-1.829,89
-0.583,-1.82,88
-0.643,-1.767,88
-0.661,-1.747,90
-0.665,-1.752,90
-0.659,-1.877,91
-0.648,-1.937,91
-0.552,-1.938,91
-0.243,-1.937,91
0.043,-1.933,91
0.335,-1.929,91
0.626,-1.928,91
0.905,-1.927,91
1.18,-1.929,92
1.464,-1.929,92
1.645,-1.935,93
1.862,-1.939,93
1.937,-1.938,94
2.026,-1.914,94
2.178,-1.804,94
2.181,-1.802,94
2.22,-1.806,94
2.297,-1.812,94
2.37,-1.763,94
2.381,-1.729,94
2.398,-1.714,94
2.455,-1.658,94
2.491,-1.611,94
2.486,-1.639,94
2.447,-1.57,94
2.414,-1.501,94
2.399,-1.302,94
2.394,-1.219,94
2.41,-1.2,94
2.458,-1.136,94
2.474,-1.112,94
2.475,-1.108,94
2.47,-1.108,94
2.45,-1.027,94
2.43,-0.938,94
2.396,-0.687,94
2.392,-0.478,94
2.393,-0.301,94
2.275,-0.128,93
2.148,0.011,93
2.072,0.085,92
2.041,0.113,92
1.845,0.113,92
1.561,0.115,92
1.27,0.114,92
1.103,0.112,92
1.107,0.111,91
1.14,0.123,91
1.387,0.2,91
1.482,0.232,91
1.628,0.227,91
1.879,0.224,91
1.982,0.238,91
1.992,0.308,91
1.907,0.343,91
1.687,0.343,91
1.609,0.344,91
1.625,0.386,91
1.646,0.472,91
1.707,0.468,91
1.935,0.457,91
1.991,0.459,91
1.964,0.518,91
1.923,0.586,91
1.768,0.589,91
1.631,0.59,91
1.588,0.671,91
1.653,0.724,91
1.824,0.709,91
1.893,0.704,91
1.876,0.775,91
1.862,0.83,91
1.696,0.838,91
1.601,0.843,91
1.359,0.943,91
1.266,0.98,91
1.266,0.974,91
1.309,0.967,91
1.582,0.971,91
1.778,0.973,91
1.88,1.004,91
1.861,0.998,91
1.862,0.998,91
1.867,1.013,91
1.87,1.017,91
1.859,1.076,91
1.845,1.155,91
1.891,1.256,91
1.982,1.257,91
2.013,1.182,91
2.001,1.129,91
1.997,1.109,91
1.956,1.127,91
1.694,1.131,91
1.511,1.128,91
1.501,1.133,91
1.572,1.224,91
1.623,1.285,91
1.739,1.283,91
1.853,1.281,92
1.88,1.316,92
1.878,1.312,93
1.877,1.321,93
1.874,1.349,93
1.877,1.376,93
1.875,1.483,93
1.875,1.484,93
1.887,1.591,93
1.883,1.587,93
1.89,1.651,93
1.875,1.608,93
1.869,1.725,93
1.857,1.741,93
1.859,1.806,93
1.852,1.883,93
1.878,1.94,93
1.87,1.957,92
1.865,1.949,92
1.858,2.049,92
1.866,2.068,92
1.881,2.162,92
1.866,2.178,92
1.865,2.214,91
1.865,2.214,91
1.713,2.141,91
1.601,2.116,91
1.604,2.102,91
1.636,2.065,91
1.62,1.928,90
1.599,1.887,90
1.6,1.901,90
1.622,1.894,90
1.665,1.908,91
1.775,1.857,91
1.811,1.833,92
1.874,1.739,92
1.841,1.633,93
1.834,1.596,93
1.767,1.531,93
1.797,1.55,93
1.804,1.543,94
1.76,1.412,94
1.632,1.242,95
1.501,1.103,95
1.346,1.055,95
1.237,1.065,95
1.197,1.079,95
1.038,1.084,95
0.747,1.125,95
0.634,1.141,95
0.631,1.133,95
0.633,1.131,95
0.837,1.129,95
1.026,1.133,95
1.031,1.133,93
0.976,1.163,93
0.894,1.199,94
0.624,1.193,94
0.465,1.191,94
0.469,1.19,94
0.457,1.13,95
0.442,1.103,95
0.442,1.121,95
0.474,1.094,95
0.514,1.017,95
0.513,1.03,95
0.605,0.998,95
0.594,1.009,95
0.686,1.054,95
0.784,1.044,95
0.787,1.047,95
0.767,1.207,96
0.755,1.282,96
0.708,1.282,96
0.541,1.278,96
0.264,1.276,96
-0.001,1.279,96
-0.159,1.279,96
-0.252,1.279,96
-0.433,1.279,96
-0.729,1.278,96
-1.017,1.282,96
-1.308,1.285,96
-1.517,1.286,96
-1.573,1.289,96
-1.55,1.38,96
-1.527,1.429,96
-1.353,1.425,96
-1.058,1.423,96
-0.765,1.418,96
-0.478,1.409,96
-0.278,1.406,96
-0.182,1.405,96
-0.086,1.407,96
0.01,1.407,96
0.108,1.408,95
0.319,1.41,95
0.552,1.412,95
0.611,1.413,95
0.668,1.52,95
0.667,1.525,95
0.519,1.523,95
0.231,1.52,95
0.098,1.521,95
-0.183,1.517,95
-0.473,1.513,95
-0.761,1.512,95
-1.056,1.513,95
-1.346,1.514,95
-1.467,1.517,95
-1.499,1.559,95
-1.471,1.617,93
-1.303,1.616,93
-0.999,1.616,92
-0.73,1.617,92
-0.645,1.617,92
-0.649,1.616,92
-0.757,1.657,92
-0.908,1.721,92
-1.001,1.738,92
-1.291,1.736,92
-1.488,1.735,92
-1.573,1.785,92
-1.547,1.886,92
-1.411,1.903,92
-1.115,1.9,92
-0.997,1.901,92
-1.005,1.908,92
-1.101,1.956,92
-1.183,1.993,91
-1.343,1.99,91
-1.492,1.989,91
-1.511,1.959,91
-1.61,1.708,91
-1.612,1.695,91
-1.612,1.714,91
-1.561,1.637,91
-1.522,1.485,91
-1.618,1.339,91
-1.698,1.289,91
-1.747,1.27,91
-1.749,1.246,91
-1.756,1.124,91
-1.784,1.124,92
-1.896,1.126,92
-1.887,1.128,93
-1.845,1.13,94
-1.577,1.129,94
-1.28,1.125,94
-0.981,1.125,94
-0.85,1.123,94
-0.852,1.118,94
-0.91,1.004,94
-0.934,0.966,94
-1.149,0.969,94
-1.453,0.972,94
-1.749,0.971,95
-1.897,0.97,95
-1.946,0.897,95
-1.991,0.827,95
-1.995,0.822,95
-1.867,0.828,95
-1.571,0.831,95
-1.271,0.831,95
-1.047,0.831,95
-0.965,0.799,95
-0.901,0.731,95
-0.902,0.728,95
-1.069,0.726,95
-1.371,0.729,95
-1.668,0.729,95
-1.898,0.73,95
-1.995,0.712,95
-2.011,0.641,95
-1.924,0.613,95
-1.664,0.614,95
-1.371,0.612,95
-1.078,0.609,95
-0.951,0.608,95
-0.909,0.522,95
-0.893,0.48,95
-0.927,0.485,95
-1.191,0.485,95
-1.474,0.486,95
-1.769,0.489,95
-1.944,0.489,95
-2.009,0.444,96
-1.976,0.364,96
-1.822,0.358,95
-1.517,0.354,95
-1.222,0.353,96
-1.018,0.351,96
-0.962,0.297,96
-0.904,0.228,96
-0.907,0.231,96
-1.045,0.228,96
-1.349,0.225,96
-1.653,0.229,96
-1.889,0.233,96
-1.98,0.224,96
-1.989,0.168,95
-1.917,0.145,95
-1.66,0.148,95
-1.352,0.145,95
-1.072,0.144,94
-0.898,0.143,94
-0.892,0.135,94
-0.858,-0.082,94
-0.804,-0.369,95
-0.75,-0.656,95
-0.703,-0.905,95
-0.688,-0.983,95
-0.706,-0.981,95
-0.955,-0.978,95
-1.249,-0.976,95
-1.353,-0.976,95
-1.345,-1.007,95
-1.317,-1.085,95
-1.198,-1.086,95
-0.931,-1.095,94
-0.818,-1.1,94
-0.704,-1.101,94
-0.67,-1.184,94
-0.656,-1.22,94
-0.657,-1.218,94
-0.659,-1.222,94
-0.657,-1.221,94
-0.763,-1.165,94
-0.971,-1.091,94
-1.182,-1.078,93
-1.381,-1.093,93
-1.403,-1.094,93
-1.421,-1.114,93
-1.389,-1.089,93
-1.402,-1.143,93
-1.405,-1.162,93
-1.409,-1.162,93
-1.402,-1.152,92
-1.416,-1.188,92
-1.402,-1.153,92
-1.416,-1.177,92
-1.403,-1.155,91
-1.398,-1.151,91
-1.404,-1.125,91
-1.484,-0.957,91
-1.648,-0.899,91
-1.826,-0.91,91
-1.952,-0.998,89
-1.964,-1.013,89
-1.964,-1.013,89
-1.964,-1.013,89
-1.964,-1.013,89
-1.964,-1.013,89
-1.96,-1.01,90
-1.953,-1.008,90
-1.949,-1.008,90
-1.949,-1.008,90
